,Time,VID,Type,Pos.x,Pos.y
395795,07:00:00,1905,I_09_1204235410404,139.939415,35.90021
395796,07:00:00,1871,I_09_1204235410404,139.939521,35.90008
395797,07:00:00,1915,I_09_1204235410404,139.939621,35.899954
395798,07:00:00,1866,I_09_1204235410404,139.939713,35.899837
395799,07:00:00,1885,I_09_1204235410404,139.939796,35.899731
395800,07:00:00,1898,I_09_1204235410404,139.939869,35.899635
395801,07:00:00,1934,I_09_1204235410404,139.939932,35.899549
395802,07:00:00,1876,I_09_1204235410404,139.939988,35.899472
395803,07:00:00,1920,I_09_1204235410404,139.940039,35.899403
395804,07:00:00,1909,I_09_1204235410404,139.940085,35.899341
395805,07:00:00,1938,I_09_1204235410404,139.940125,35.899281
395806,07:00:00,1911,I_09_1204235410404,139.940162,35.899224
395807,07:00:00,1877,I_09_1204235410404,139.940196,35.89917
395808,07:00:00,1907,I_09_1204235410404,139.94023,35.899118
395809,07:00:00,1855,I_09_1204235410404,139.940263,35.899065
395810,07:00:00,1881,I_09_1204235410404,139.939067,35.900638
395811,07:00:00,1883,I_09_1204235410404,139.939131,35.900559
395812,07:00:00,1861,I_09_1204235410404,139.939214,35.900457
395813,07:00:00,1862,I_09_1204235410404,139.939311,35.900339
395819,07:00:00,1924,I_09_1204235410404,139.940433,35.898781
395820,07:00:00,1900,I_09_1204235410404,139.940524,35.898626
395821,07:00:00,1867,I_09_1204235410404,139.940737,35.898242
395822,07:00:00,1860,I_09_1204235410404,139.940873,35.897992
395823,07:00:00,1933,I_09_1204235410404,139.940995,35.897748
395824,07:00:00,1932,I_09_1204235410404,139.941112,35.897514
395825,07:00:00,1935,I_09_1204235410404,139.941233,35.89727
395826,07:00:00,1800,I_09_1204235410404,139.94142,35.896895
395827,07:00:00,1928,I_09_1204235410404,139.940398,35.898841
395828,07:00:00,1857,I_09_1204235410404,139.940449,35.898755
395829,07:00:00,1066,I_09_1204235410404,139.944959,35.897512
395830,07:00:00,1838,I_09_1204235410419,139.944436,35.897267
395831,07:00:00,1729,I_09_1204235410404,139.944149,35.897132
395832,07:00:00,1723,I_09_1204235410404,139.943901,35.897016
395833,07:00:00,1310,I_09_1204235410404,139.944968,35.897517
395834,07:00:00,1318,I_09_1204235410404,139.9454,35.897719
395838,07:00:00,1482,I_09_1204235410404,139.949915,35.894623
395839,07:00:00,1503,I_09_1204235410404,139.949906,35.894674
395840,07:00:00,1213,I_09_1204235410404,139.949897,35.894726
395841,07:00:00,1498,I_09_1204235410404,139.949887,35.894777
395842,07:00:00,1727,I_09_1204235410404,139.949878,35.894829
